"統計期","總薪資",
,"男","女"
"111年平均",63676,51611
"111年 8月",63654,49339
"111年 9月",57801,47721
"111年 10月",55865,46184
"111年 11月",57248,47076
"111年 12月",62382,53124
"112年平均",63607,52474
"112年 1月",111750,97984
"112年 2月",57530,47143
"112年 3月",55789,47535
"112年 4月",55671,47720
"112年 5月",60086,49057
"112年 6月",58432,48350
"112年 7月",66385,49879
"112年 8月",62125,49066
"112年 9月",59509,48725
"112年 10月",55987,46301
"112年 11月",57491,46502
"112年 12月",62580,51408
"113年 1月",90182,73468
"113年 2月",89669,72461
"113年 3月",57566,48783
"113年 4月",57829,49118
"113年 5月",63246,51435
"113年 6月",60243,49988
"113年 7月",70247,52907
"113年 8月",65842,52053


"說明：1.本項統計每月10日發布初步統計結果,並根據新增回表資料,於次月修正相關統計結果。"
"　　　2.因108年行業擴增幅度較大,為比較基礎一致,當年數據不與前一年資料進行比較。"
